STORYID,ID,캐릭터 이름,대사
1,1,나레이터,자고 일어나니 집에는 아무도 없었다.
1,2,,부모님은 해외 여행에 여동생은 아마 놀러간 듯 하다.
1,3,,남자는 목을 축이기 위해 휴대폰을 들고 자리에서 일어난다.
1,4,,잡자마자 울리는 그의 휴대폰. 부재 중 전화가 상당히 많이 와 있다.
1,5,남자,이게 뭐지..?
1,6,나레이터,부모님과 여동생에게 온 수십통의 전화. 내가 걸어보지만 받지 않는다.
1,7,,그리고 돌려오는 바깥의 소음 일반적이지가 않다.
1,8,,창문을 통해 바라보니 일반적이지 않은 풍경이 눈에 들어온다.
1,9,,사방의 피와 폭력적으로 변한 사람들.. 그리고
1,10,,알 수 없는 존재들에게 휩싸이고 만다.
1,11,,그는 재빨리 여동생을 찾고자 집에서 나선다...
2,1,나레이터,자고 일어나니 집에는 아무도 없었다.
2,2,,부모님은 해외 여행에 오빠는 아마 놀러간 듯 하다.
2,3,,여자는 목을 축이기 위해 휴대폰을 들고 자리에서 일어난다.
2,4,,잡자마자 울리는 그녀의 휴대폰. 부재 중 전화가 상당히 많이 와 있다.
2,5,여자,이게 뭐지..?
2,6,나레이터,부모님과 오빠에게 온 수십통의 전화. 내가 걸어보지만 받지 않는다.
2,7,,그리고 돌려오는 바깥의 소음 일반적이지가 않다.
2,8,,창문을 통해 바라보니 일반적이지 않은 풍경이 눈에 들어온다.
2,9,,사방의 피와 폭력적으로 변한 사람들.. 그리고
2,10,,알 수 없는 존재들에게 휩싸이고 만다.
2,11,,그는 재빨리 오빠를 찾고자 집에서 나선다...
